1566300776.291119, 0.011837166850455105, -0.018229764886200428, 0.0, 0, 0, 0, 1
1566300776.378191, 0.02317417913582176, -0.01792385522276163, 0.0, 0, 0, 0, 1
1566300776.488784, 0.035511500551365316, -0.05468929838389158, 0.0, 0, 0, 0, 1
1566300776.57936, 0.035011345986276865, -0.03615362290292978, 0.0, 0, 0, 0, 1
1566300776.689443, 0.035011345986276865, -0.03615362290292978, 0.0, 0, 0, 0, 1
1566300776.777139, 0.034511191421188414, -0.017617943696677685, 0.0, 0, 0, 0, 1
1566300776.8878562, 0.034511191421188414, -0.017617943696677685, 0.0, 0, 0, 0, 1
1566300776.98414, 0.034511191421188414, -0.017617943696677685, 0.0, 0, 0, 0, 1
1566300777.09311, 0.034511191421188414, -0.017617943696677685, 0.0, 0, 0, 0, 1
1566300777.179223, 0.034511191421188414, -0.017617943696677685, 0.0, 0, 0, 0, 1
1566300777.292927, 0.04584820382297039, -0.017312034033238888, 0.0, 0, 0, 0, 1
1566300777.374796, 0.034511191421188414, -0.017617943696677685, 0.0, 0, 0, 0, 1
1566300777.500669, 0.034511191421188414, -0.017617943696677685, 0.0, 0, 0, 0, 1
1566300777.581227, 0.034511191421188414, -0.017617943696677685, 0.0, 0, 0, 0, 1
1566300777.700346, 0.034511191421188414, -0.017617943696677685, 0.0, 0, 0, 0, 1
1566300777.787994, 0.034511191421188414, -0.017617943696677685, 0.0, 0, 0, 0, 1
1566300777.896939, 0.04634835838805884, -0.03584771137684584, 0.0, 0, 0, 0, 1
1566300777.9941728, 0.04584820382297039, -0.017312034033238888, 0.0, 0, 0, 0, 1
1566300778.081354, 0.04584820382297039, -0.017312034033238888, 0.0, 0, 0, 0, 1
1566300778.188866, 0.04584820382297039, -0.017312034033238888, 0.0, 0, 0, 0, 1
1566300778.281712, 0.04634835838805884, -0.03584771137684584, 0.0, 0, 0, 0, 1
1566300778.387889, 0.04584820382297039, -0.017312034033238888, 0.0, 0, 0, 0, 1
1566300778.484021, 0.04584820382297039, -0.017312034033238888, 0.0, 0, 0, 0, 1
1566300778.589521, 0.04584820382297039, -0.017312034033238888, 0.0, 0, 0, 0, 1
1566300778.686415, 0.04584820382297039, -0.017312034033238888, 0.0, 0, 0, 0, 1
1566300778.785771, 0.04584820382297039, -0.017312034033238888, 0.0, 0, 0, 0, 1
1566300778.882751, 0.04584820382297039, -0.017312034033238888, 0.0, 0, 0, 0, 1
1566300778.990784, 0.04584820382297039, -0.017312034033238888, 0.0, 0, 0, 0, 1
1566300779.087862, 0.04584820382297039, -0.017312034033238888, 0.0, 0, 0, 0, 1
1566300779.191175, 0.04584820382297039, -0.017312034033238888, 0.0, 0, 0, 0, 1
1566300779.284501, 0.04584820382297039, -0.017312034033238888, 0.0, 0, 0, 0, 1
1566300779.393893, 0.04584820382297039, -0.017312034033238888, 0.0, 0, 0, 0, 1
1566300779.4812, 0.057185216108337045, -0.017006123438477516, 0.0, 0, 0, 0, 1
1566300779.592489, 0.04584820382297039, -0.017312034033238888, 0.0, 0, 0, 0, 1
1566300779.68165, 0.04584820382297039, -0.017312034033238888, 0.0, 0, 0, 0, 1
1566300779.792276, 0.04584820382297039, -0.017312034033238888, 0.0, 0, 0, 0, 1
1566300779.87928, 0.04584820382297039, -0.017312034033238888, 0.0, 0, 0, 0, 1
1566300780.001747, 0.057185216108337045, -0.017006123438477516, 0.0, 0, 0, 0, 1
1566300780.076321, 0.057185216108337045, -0.017006123438477516, 0.0, 0, 0, 0, 1
1566300780.1983047, 0.04584820382297039, -0.017312034033238888, 0.0, 0, 0, 0, 1
1566300780.294262, 0.04584820382297039, -0.017312034033238888, 0.0, 0, 0, 0, 1
1566300780.394158, 0.05668506142683327, 0.001529552973806858, 0.0, 0, 0, 0, 1
1566300780.479952, 0.04534804914146662, 0.0012236414477229118, 0.0, 0, 0, 0, 1
1566300780.597533, 0.057185216108337045, -0.017006123438477516, 0.0, 0, 0, 0, 1
1566300780.678767, 0.05668506142683327, 0.001529552973806858, 0.0, 0, 0, 0, 1
1566300780.79053, 0.05668506142683327, 0.001529552973806858, 0.0, 0, 0, 0, 1
1566300780.891623, 0.04534804914146662, 0.0012236414477229118, 0.0, 0, 0, 0, 1
1566300780.99671, 0.0561849067453295, 0.020065229386091232, 0.0, 0, 0, 0, 1
1566300781.080758, 0.0561849067453295, 0.020065229386091232, 0.0, 0, 0, 0, 1
1566300781.20798, 0.0561849067453295, 0.020065229386091232, 0.0, 0, 0, 0, 1
1566300781.297449, 0.0561849067453295, 0.020065229386091232, 0.0, 0, 0, 0, 1
1566300781.397734, 0.0561849067453295, 0.020065229386091232, 0.0, 0, 0, 0, 1
1566300781.497524, 0.0561849067453295, 0.020065229386091232, 0.0, 0, 0, 0, 1
1566300781.597699, 0.0561849067453295, 0.020065229386091232, 0.0, 0, 0, 0, 1
1566300781.689315, 0.055684752063825727, 0.03860090486705303, 0.0, 0, 0, 0, 1
1566300781.78862, 0.055684752063825727, 0.03860090486705303, 0.0, 0, 0, 0, 1
1566300781.88409, 0.0561849067453295, 0.020065229386091232, 0.0, 0, 0, 0, 1
1566300781.99239, 0.055684752063825727, 0.03860090486705303, 0.0, 0, 0, 0, 1
1566300782.078814, 0.06702176434919238, 0.038906815461814404, 0.0, 0, 0, 0, 1
1566300782.17933, 0.055684752063825727, 0.03860090486705303, 0.0, 0, 0, 0, 1
1566300782.2773492, 0.06702176434919238, 0.038906815461814404, 0.0, 0, 0, 0, 1
1566300782.390848, 0.06702176434919238, 0.038906815461814404, 0.0, 0, 0, 0, 1
1566300782.506528, 0.055684752063825727, 0.03860090486705303, 0.0, 0, 0, 0, 1
1566300782.597445, 0.06652160955127329, 0.05744249280542135, 0.0, 0, 0, 0, 1
1566300782.697362, 0.06652160955127329, 0.05744249280542135, 0.0, 0, 0, 0, 1
1566300782.788353, 0.06652160955127329, 0.05744249280542135, 0.0, 0, 0, 0, 1
1566300782.890817, 0.055184597382321954, 0.057136581279337406, 0.0, 0, 0, 0, 1
1566300783.002217, 0.055684752063825727, 0.03860090486705303, 0.0, 0, 0, 0, 1
1566300783.094103, 0.06602145486976951, 0.07597816921770573, 0.0, 0, 0, 0, 1
1566300783.193557, 0.06552130007185042, 0.09451384656131268, 0.0, 0, 0, 0, 1
1566300783.298047, 0.05418428801931441, 0.0942079359665513, 0.0, 0, 0, 0, 1
1566300783.397326, 0.05468444270081818, 0.07567225862294436, 0.0, 0, 0, 0, 1
1566300783.4940412, 0.05418428801931441, 0.0942079359665513, 0.0, 0, 0, 0, 1
1566300783.593405, 0.05418428801931441, 0.0942079359665513, 0.0, 0, 0, 0, 1
1566300783.692452, 0.05418428801931441, 0.0942079359665513, 0.0, 0, 0, 0, 1
1566300783.7929397, 0.05368413345422596, 0.11274361237883568, 0.0, 0, 0, 0, 1
1566300783.890166, 0.0428472759667784, 0.09390202537178993, 0.0, 0, 0, 0, 1
1566300784.000287, 0.0428472759667784, 0.09390202537178993, 0.0, 0, 0, 0, 1
1566300784.095172, 0.06602145486976951, 0.07597816921770573, 0.0, 0, 0, 0, 1
1566300784.196714, 0.07785862172022462, 0.05774840246886015, 0.0, 0, 0, 0, 1
1566300784.297185, 0.07735846703872085, 0.0762840798124671, 0.0, 0, 0, 0, 1
1566300784.396891, 0.06602145486976951, 0.07597816921770573, 0.0, 0, 0, 0, 1
1566300784.495294, 0.06602145486976951, 0.07597816921770573, 0.0, 0, 0, 0, 1
1566300784.592689, 0.06552130007185042, 0.09451384656131268, 0.0, 0, 0, 0, 1
1566300784.6889, 0.06602145486976951, 0.07597816921770573, 0.0, 0, 0, 0, 1
1566300784.787415, 0.05418428801931441, 0.0942079359665513, 0.0, 0, 0, 0, 1
1566300784.892961, 0.05368413345422596, 0.11274361237883568, 0.0, 0, 0, 0, 1
1566300784.997386, 0.05368413345422596, 0.11274361237883568, 0.0, 0, 0, 0, 1
1566300785.096053, 0.041846966836601496, 0.13097337819635868, 0.0, 0, 0, 0, 1
1566300785.197089, 0.041846966836601496, 0.13097337819635868, 0.0, 0, 0, 0, 1
1566300785.297048, 0.041846966836601496, 0.13097337819635868, 0.0, 0, 0, 0, 1
1566300785.394147, 0.041846966836601496, 0.13097337819635868, 0.0, 0, 0, 0, 1
1566300785.488535, 0.030509954784065485, 0.13066746667027473, 0.0, 0, 0, 0, 1
1566300785.595864, 0.04134681215509772, 0.14950905460864305, 0.0, 0, 0, 0, 1
1566300785.693483, 0.030009800218977034, 0.14920314401388168, 0.0, 0, 0, 0, 1
1566300785.793427, 0.030009800218977034, 0.14920314401388168, 0.0, 0, 0, 0, 1
1566300785.8931713, 0.029509645653888583, 0.16773881949484348, 0.09999999999999432, 0, 0, 0, 1
1566300785.9976478, 0.029509645653888583, 0.16773881949484348, 0.0, 0, 0, 0, 1
1566300786.097, 0.029509645653888583, 0.16773881949484348, 0.0, 0, 0, 0, 1
1566300786.1935732, 0.029509645653888583, 0.16773881949484348, 0.0, 0, 0, 0, 1
1566300786.29777, 0.02900949097238481, 0.186274497769773, 0.09999999999999432, 0, 0, 0, 1
1566300786.389674, 0.02900949097238481, 0.186274497769773, 0.09999999999999432, 0, 0, 0, 1
1566300786.478987, 0.02900949097238481, 0.186274497769773, 0.09999999999999432, 0, 0, 0, 1
1566300786.580182, 0.02900949097238481, 0.186274497769773, 0.09999999999999432, 0, 0, 0, 1
1566300786.679068, 0.02900949097238481, 0.186274497769773, 0.09999999999999432, 0, 0, 0, 1
1566300786.783576, 0.02900949097238481, 0.186274497769773, 0.09999999999999432, 0, 0, 0, 1
1566300786.883158, 0.0403465029085055, 0.1865804074332118, 0.0, 0, 0, 0, 1
1566300786.990236, 0.03984634822700173, 0.2051160829141736, 0.09999999999999432, 0, 0, 0, 1
1566300787.094408, 0.03984634822700173, 0.2051160829141736, 0.09999999999999432, 0, 0, 0, 1
1566300787.195897, 0.03984634822700173, 0.2051160829141736, 0.09999999999999432, 0, 0, 0, 1
1566300787.29081, 0.03984634822700173, 0.2051160829141736, 0.09999999999999432, 0, 0, 0, 1
1566300787.397634, 0.03984634822700173, 0.2051160829141736, 0.09999999999999432, 0, 0, 0, 1
1566300787.493663, 0.03984634822700173, 0.2051160829141736, 0.09999999999999432, 0, 0, 0, 1
1566300787.593972, 0.039346193545497954, 0.2236517621204257, 0.09999999999999432, 0, 0, 0, 1
1566300787.696783, 0.039346193545497954, 0.2236517621204257, 0.09999999999999432, 0, 0, 0, 1
1566300787.790531, 0.039346193545497954, 0.2236517621204257, 0.09999999999999432, 0, 0, 0, 1
1566300787.893843, 0.03884603886399418, 0.24218743853271008, 0.09999999999999432, 0, 0, 0, 1
1566300787.996014, 0.03884603886399418, 0.24218743853271008, 0.09999999999999432, 0, 0, 0, 1
1566300788.097413, 0.050183050567284226, 0.24249334912747145, 0.09999999999999432, 0, 0, 0, 1
1566300788.190399, 0.03884603886399418, 0.24218743853271008, 0.09999999999999432, 0, 0, 0, 1
1566300788.2929122, 0.050183050567284226, 0.24249334912747145, 0.09999999999999432, 0, 0, 0, 1
1566300788.392425, 0.061520062386989594, 0.24279925972223282, 0.09999999999999432, 0, 0, 0, 1
1566300788.49281, 0.061520062386989594, 0.24279925972223282, 0.09999999999999432, 0, 0, 0, 1
1566300788.593772, 0.061520062386989594, 0.24279925972223282, 0.09999999999999432, 0, 0, 0, 1
1566300788.69151, 0.07285707409027964, 0.2431051703169942, 0.09999999999999432, 0, 0, 0, 1
1566300788.785886, 0.08419408753979951, 0.24341108091175556, 0.09999999999999432, 0, 0, 0, 1
1566300788.885579, 0.09553109924308956, 0.2437169924378395, 0.09999999999999432, 0, 0, 0, 1
1566300788.9938, 0.11820512264966965, 0.24432881362736225, 0.09999999999999432, 0, 0, 0, 1
1566300789.088801, 0.13004228938370943, 0.22609904687851667, 0.09999999999999432, 0, 0, 0, 1
1566300789.1943, 0.15271631465293467, 0.226710868999362, 0.09999999999999432, 0, 0, 0, 1
1566300789.293863, 0.1872275051428005, 0.20909292250871658, 0.09999999999999432, 0, 0, 0, 1
1566300789.39866, 0.221738695865497, 0.19147497974336147, 0.09999999999999432, 0, 0, 0, 1
1566300789.497941, 0.26758690050337464, 0.17416294664144516, 0.09999999999999432, 0, 0, 0, 1
1566300789.597411, 0.32477211742661893, 0.15715682692825794, 0.09999999999999432, 0, 0, 0, 1
1566300789.701757, 0.40513151278719306, 0.1222268519923091, 0.09999999999999432, 0, 0, 0, 1
1566300789.792594, 0.46281688706949353, 0.0866850558668375, 0.09999999999999432, 0, 0, 0, 1
1566300789.892418, 0.5101655626203865, 0.013765997253358364, 0.09999999999999432, 0, 0, 0, 1
1566300789.99164, 0.5230030441889539, -0.04153512138873339, 0.09999999999999432, 0, 0, 0, 1
1566300790.094066, 0.5570140813942999, -0.040617385879158974, 0.09999999999999432, 0, 0, 0, 1
1566300790.19472, 0.601861975970678, -0.020858063362538815, 0.09999999999999432, 0, 0, 0, 1
1566300790.295884, 0.6245360006578267, -0.020246239379048347, 0.09999999999999432, 0, 0, 0, 1
1566300790.393458, 0.6472100270912051, -0.01963441539555788, 0.09999999999999432, 0, 0, 0, 1
1566300790.491658, 0.6817212210735306, -0.03725235536694527, 0.09999999999999432, 0, 0, 0, 1
1566300790.597291, 0.6935583904851228, -0.055482120253145695, 0.09999999999999432, 0, 0, 0, 1
1566300790.687614, 0.7167325725313276, -0.0734059726819396, 0.09999999999999432, 0, 0, 0, 1
1566300790.788257, 0.7512437689583749, -0.09102391265332699, 0.09999999999999432, 0, 0, 0, 1
1566300790.884274, 0.796591819031164, -0.08980026375502348, 0.09999999999999432, 0, 0, 0, 1
1566300790.994795, 0.8311030159238726, -0.10741820372641087, 0.09999999999999432, 0, 0, 0, 1
1566300791.094532, 0.8542771986685693, -0.12534205429255962, 0.09999999999999432, 0, 0, 0, 1
1566300791.199484, 0.900125406915322, -0.1426540818065405, 0.09999999999999432, 0, 0, 0, 1
1566300791.296852, 0.9583109458908439, -0.19673154782503843, 0.09999999999999432, 0, 0, 0, 1
1566300791.3955767, 1.0041591569315642, -0.21404357440769672, 0.09999999999999432, 0, 0, 0, 1
1566300791.4944751, 1.0613443810725585, -0.23104968573898077, 0.09999999999999432, 0, 0, 0, 1
1566300791.593296, 1.1190297625726089, -0.26659147441387177, 0.19999999999998863, 0, 0, 0, 1
1566300791.701338, 1.1885523186065257, -0.32036302518099546, 0.19999999999998863, 0, 0, 0, 1
1566300791.786907, 1.2457375447265804, -0.33736913558095694, 0.19999999999998863, 0, 0, 0, 1
1566300791.890505, 1.3142597844125703, -0.35406933072954416, 0.19999999999998863, 0, 0, 0, 1
1566300791.9993558, 1.3837823420763016, -0.4078408805653453, 0.19999999999998863, 0, 0, 0, 1
1566300792.095634, 1.4301307164132595, -0.44368857983499765, 0.19999999999998863, 0, 0, 0, 1
1566300792.196615, 1.510490131797269, -0.478618536144495, 0.19999999999998863, 0, 0, 0, 1
1566300792.297304, 1.5681755212135613, -0.5141603173688054, 0.19999999999998863, 0, 0, 0, 1
1566300792.396271, 1.649035099428147, -0.567625948227942, 0.19999999999998863, 0, 0, 0, 1
1566300792.495855, 1.7293945183046162, -0.602555900812149, 0.19999999999998863, 0, 0, 0, 1
1566300792.595261, 1.810254099778831, -0.6560215288773179, 0.19999999999998863, 0, 0, 0, 1
1566300792.686281, 1.8911136828828603, -0.7094871569424868, 0.19999999999998863, 0, 0, 0, 1
1566300792.792723, 1.9719732677331194, -0.7629527822136879, 0.19999999999998863, 0, 0, 0, 1
1566300792.892572, 2.0641698685940355, -0.8161124903708696, 0.19999999999998863, 0, 0, 0, 1
1566300793.00125, 2.145029457169585, -0.869578112848103, 0.19999999999998863, 0, 0, 0, 1
1566300793.100488, 2.225388884777203, -0.9045080570504069, 0.19999999999998863, 0, 0, 0, 1
1566300793.19713, 2.3067486396757886, -0.9765093550086021, 0.19999999999998863, 0, 0, 0, 1
1566300793.299728, 2.398945248220116, -1.0296690566465259, 0.19999999999998863, 0, 0, 0, 1
1566300793.398301, 2.501978710060939, -1.0639871656894684, 0.19999999999998863, 0, 0, 0, 1
1566300793.498926, 2.5601642776746303, -1.1180646130815148, 0.19999999999998863, 0, 0, 0, 1
1566300793.591799, 2.5740021123783663, -1.2104370789602399, 0.19999999999998863, 0, 0, 0, 1
1566300793.702872, 2.6326878466643393, -1.2830502046272159, 0.19999999999998863, 0, 0, 0, 1
1566300793.795753, 2.690873416373506, -1.3371276492252946, 0.19999999999998863, 0, 0, 0, 1
1566300793.898728, 2.7485588246490806, -1.372669419273734, 0.19999999999998863, 0, 0, 0, 1
1566300793.99915, 2.795407382771373, -1.4270527819171548, 0.19999999999998863, 0, 0, 0, 1
1566300794.096984, 2.8530927910469472, -1.4625945491716266, 0.19999999999998863, 0, 0, 0, 1
1566300794.1995857, 2.9339523988310248, -1.516060160472989, 0.19999999999998863, 0, 0, 0, 1
1566300794.297055, 3.0261490244884044, -1.5692198500037193, 0.19999999999998863, 0, 0, 0, 1
1566300794.4006872, 3.0843346036272123, -1.623297292739153, 0.19999999999998863, 0, 0, 0, 1
1566300794.491767, 3.1208464835071936, -1.715057922527194, 0.19999999999998863, 0, 0, 0, 1
1566300794.598328, 3.167695047101006, -1.7694412814453244, 0.19999999999998863, 0, 0, 0, 1
1566300794.69102, 3.2263807965209708, -1.842054396867752, 0.19999999999998863, 0, 0, 0, 1
1566300794.790967, 3.2845663810148835, -1.896131838671863, 0.19999999999998863, 0, 0, 0, 1
1566300794.889728, 3.3545891487738118, -1.9684390351176262, 0.19999999999998863, 0, 0, 0, 1
1566300794.989789, 3.425612254301086, -2.077817584387958, 0.19999999999998863, 0, 0, 0, 1
1566300795.089899, 3.486798847094178, -2.2431090800091624, 0.19999999999998863, 0, 0, 0, 1
1566300795.193871, 3.5573217916535214, -2.3339519519358873, 0.19999999999998863, 0, 0, 0, 1
1566300795.297276, 3.6056708686519414, -2.443942335434258, 0.19999999999998863, 0, 0, 0, 1
1566300795.389659, 3.6766939860535786, -2.5533208828419447, 0.19999999999998863, 0, 0, 0, 1
1566300795.495953, 3.736880255979486, -2.6815410209819674, 0.19999999999998863, 0, 0, 0, 1
1566300795.601181, 3.7965663605136797, -2.791225484572351, 0.19999999999998863, 0, 0, 0, 1
1566300795.6969438, 3.857252802932635, -2.9379813009873033, 0.19999999999998863, 0, 0, 0, 1
1566300795.785826, 3.9061020620865747, -3.0665073581039906, 0.19999999999998863, 0, 0, 0, 1
1566300795.888733, 3.931777113582939, -3.177109577693045, 0.19999999999998863, 0, 0, 0, 1
1566300795.992328, 3.991963396780193, -3.3053297139704227, 0.19999999999998863, 0, 0, 0, 1
1566300796.104819, 4.01763845118694, -3.415931931696832, 0.19999999999998863, 0, 0, 0, 1
1566300796.201676, 4.054650526959449, -3.526228232309222, 0.19999999999998863, 0, 0, 0, 1
1566300796.295747, 4.069488733657636, -3.655672046355903, 0.19999999999998863, 0, 0, 0, 1
1566300796.3997009, 4.095163790974766, -3.766274265013635, 0.19999999999998863, 0, 0, 0, 1
1566300796.481873, 4.109001658624038, -3.8586467280983925, 0.19999999999998863, 0, 0, 0, 1
1566300796.582077, 4.1228395267389715, -3.9510191893205047, 0.19999999999998863, 0, 0, 0, 1
1566300796.681609, 4.124840204021893, -4.025161893106997, 0.19999999999998863, 0, 0, 0, 1
1566300796.801647, 4.126340712071396, -4.080768924206495, 0.19999999999998863, 0, 0, 0, 1
1566300796.895054, 4.138678074348718, -4.1175343580543995, 0.29999999999999716, 0, 0, 0, 1
1566300796.999246, 4.139678413164802, -4.154605709016323, 0.29999999999999716, 0, 0, 0, 1
1566300797.099021, 4.129841897403821, -4.210518658161163, 0.29999999999999716, 0, 0, 0, 1
1566300797.1914587, 4.13084223610349, -4.247590010985732, 0.29999999999999716, 0, 0, 0, 1
1566300797.296432, 4.131842574686743, -4.284661363810301, 0.29999999999999716, 0, 0, 0, 1
1566300797.39973, 4.132842913269997, -4.32173271663487, 0.29999999999999716, 0, 0, 0, 1
1566300797.496055, 4.133843251969665, -4.358804069459438, 0.29999999999999716, 0, 0, 0, 1
1566300797.6019342, 4.123506568023004, -4.396181342191994, 0.29999999999999716, 0, 0, 0, 1
1566300797.690593, 4.112669714726508, -4.415022937580943, 0.29999999999999716, 0, 0, 0, 1
1566300797.795755, 4.101832861313596, -4.433864533901215, 0.29999999999999716, 0, 0, 0, 1
1566300797.895355, 4.101832861313596, -4.433864533901215, 0.29999999999999716, 0, 0, 0, 1
1566300797.996621, 4.113169883843511, -4.4335586139932275, 0.29999999999999716, 0, 0, 0, 1
1566300798.096041, 4.113169883843511, -4.4335586139932275, 0.29999999999999716, 0, 0, 0, 1
1566300798.197363, 4.112169545493089, -4.396487261168659, 0.29999999999999716, 0, 0, 0, 1
1566300798.3006778, 4.123006398789585, -4.377645664848387, 0.29999999999999716, 0, 0, 0, 1
1566300798.386004, 4.133343082619831, -4.340268393047154, 0.29999999999999716, 0, 0, 0, 1
1566300798.500341, 4.154516621027142, -4.284049523063004, 0.29999999999999716, 0, 0, 0, 1
1566300798.597676, 4.1756901572225615, -4.227830654941499, 0.29999999999999716, 0, 0, 0, 1
1566300798.700109, 4.207700545201078, -4.1527701895684, 0.29999999999999716, 0, 0, 0, 1
1566300798.797063, 4.2397109338780865, -4.0777097241953015, 0.29999999999999716, 0, 0, 0, 1
1566300798.879703, 4.248547106748447, -3.9847254222258925, 0.29999999999999716, 0, 0, 0, 1
1566300798.996497, 4.3155688979895785, -3.9458185490220785, 0.29999999999999716, 0, 0, 0, 1
1566300799.095692, 4.345578601001762, -3.796615377999842, 0.29999999999999716, 0, 0, 0, 1
1566300799.2018251, 4.420436216518283, -3.62765284627676, 0.29999999999999716, 0, 0, 0, 1
1566300799.302239, 4.496794338920154, -3.5142973456531763, 0.29999999999999716, 0, 0, 0, 1
1566300799.394309, 4.572152115521021, -3.363870487548411, 0.29999999999999716, 0, 0, 0, 1
1566300799.483294, 4.658846907084808, -3.2131377113983035, 0.29999999999999716, 0, 0, 0, 1
1566300799.594372, 4.767215389991179, -3.0247217351570725, 0.29999999999999716, 0, 0, 0, 1
1566300799.684004, 4.864246843382716, -2.836611677892506, 0.29999999999999716, 0, 0, 0, 1
1566300799.786383, 4.972115134820342, -2.6296600215137005, 0.29999999999999716, 0, 0, 0, 1
1566300799.871356, 5.103157627861947, -2.4406321942806244, 0.29999999999999716, 0, 0, 0, 1
1566300799.993698, 5.209525378420949, -2.17807350307703, 0.29999999999999716, 0, 0, 0, 1
1566300800.0803719, 5.349904169212095, -1.9145970409736037, 0.29999999999999716, 0, 0, 0, 1
1566300800.191642, 5.490282944170758, -1.651120575144887, 0.29999999999999716, 0, 0, 0, 1
1566300800.290324, 5.653335734736174, -1.3870322573930025, 0.29999999999999716, 0, 0, 0, 1
1566300800.383879, 5.793214300647378, -1.1050201058387756, 0.29999999999999716, 0, 0, 0, 1
1566300800.493582, 5.95626705524046, -0.8409317759796977, 0.29999999999999716, 0, 0, 0, 1
1566300800.58641, 6.129656450473703, -0.5394661659374833, 0.29999999999999716, 0, 0, 0, 1
1566300800.690108, 6.2922089885687456, -0.2568421484902501, 0.29999999999999716, 0, 0, 0, 1
1566300800.776274, 6.477435533655807, 0.02639372367411852, 0.29999999999999716, 0, 0, 0, 1
1566300800.885921, 6.662161875399761, 0.3281652806326747, 0.29999999999999716, 0, 0, 0, 1
1566300800.984192, 6.846888195024803, 0.6299368441104889, 0.29999999999999716, 0, 0, 0, 1
1566300801.091605, 7.054288510233164, 0.9323202697560191, 0.29999999999999716, 0, 0, 0, 1
1566300801.178028, 7.250351791037247, 1.2343977764248848, 0.29999999999999716, 0, 0, 0, 1
1566300801.2896, 7.446415045065805, 1.5364752924069762, 0.29999999999999716, 0, 0, 0, 1
1566300801.378532, 7.631141267484054, 1.838246887549758, 0.29999999999999716, 0, 0, 0, 1
1566300801.495141, 7.838541479897685, 2.140630348585546, 0.29999999999999716, 0, 0, 0, 1
1566300801.578183, 8.02326765365433, 2.4424019595608115, 0.29999999999999716, 0, 0, 0, 1
1566300801.687039, 8.230667814612389, 2.744785437360406, 0.19999999999998863, 0, 0, 0, 1
1566300801.778655, 8.449404956540093, 3.047474855557084, 0.29999999999999716, 0, 0, 0, 1
